id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8475848,Brendan Gallagher,/api/v1/people/8475848,Brendan,Gallagher,11,1992-05-06,30,Edmonton,AB,CAN,CAN,"5' 9""",184,True,True,False,False,R,Y,2019020212,8,Right Wing
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,13,1995-03-02,27,Winnipeg,MB,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,2019020212,8,Center
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,QC,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,2019020212,8,Left Wing
8471228,Alexander Radulov,/api/v1/people/8471228,Alexander,Radulov,47,1986-07-05,36,Nizhny Tagil,,RUS,RUS,"6' 1""",205,True,False,False,False,L,Y,2019020212,25,Right Wing
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,13,1992-12-08,29,Danderyd,,SWE,SWE,"6' 1""",195,True,False,False,False,L,Y,2019020212,25,Center
8470775,Nate Thompson,/api/v1/people/8470775,Nate,Thompson,44,1984-10-05,38,Anchorage,AK,USA,USA,"6' 1""",205,True,False,False,False,L,Y,2019020212,8,Center
8480018,Nick Suzuki,/api/v1/people/8480018,Nick,Suzuki,14,1999-08-10,23,London,ON,CAN,CAN,"5' 11""",201,True,False,False,True,R,Y,2019020212,8,Center
8477476,Artturi Lehkonen,/api/v1/people/8477476,Artturi,Lehkonen,62,1995-07-04,27,Piikkio,,FIN,FIN,"6' 0""",176,True,False,False,False,L,Y,2019020212,8,Left Wing
8477850,Christian Folin,/api/v1/people/8477850,Christian,Folin,32,1991-02-09,31,Gothenburg,,SWE,SWE,"6' 4""",204,True,False,False,False,R,Y,2019020212,8,Defenseman
8475794,Tyler Seguin,/api/v1/people/8475794,Tyler,Seguin,91,1992-01-31,30,Brampton,ON,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,2019020212,25,Center
8476422,Mike Reilly,/api/v1/people/8476422,Mike,Reilly,28,1993-07-13,29,Chicago,IL,USA,USA,"6' 1""",200,True,False,False,False,L,Y,2019020212,8,Defenseman
8475279,Ben Chiarot,/api/v1/people/8475279,Ben,Chiarot,8,1991-05-09,31,Hamilton,ON,CAN,CAN,"6' 3""",225,True,False,False,False,L,Y,2019020212,8,Defenseman
8476467,Jamie Oleksiak,/api/v1/people/8476467,Jamie,Oleksiak,2,1992-12-21,29,Toronto,ON,CAN,CAN,"6' 7""",255,True,False,False,False,L,Y,2019020212,25,Defenseman
8477494,Jonathan Drouin,/api/v1/people/8477494,Jonathan,Drouin,92,1995-03-28,27,Ste-Agathe,QC,CAN,CAN,"6' 0""",197,True,False,False,False,L,Y,2019020212,8,Left Wing
8477450,Jason Dickinson,/api/v1/people/8477450,Jason,Dickinson,18,1995-07-04,27,Georgetown,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,2019020212,25,Center
8479376,Victor Mete,/api/v1/people/8479376,Victor,Mete,53,1998-06-07,24,Woodbridge,ON,CAN,CAN,"5' 9""",187,True,False,False,False,L,Y,2019020212,8,Defenseman
8476166,Taylor Fedun,/api/v1/people/8476166,Taylor,Fedun,42,1988-06-04,34,Edmonton,AB,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,2019020212,25,Defenseman
8475193,Tomas Tatar,/api/v1/people/8475193,Tomas,Tatar,90,1990-12-01,31,Ilava,,SVK,SVK,"5' 10""",183,True,False,False,False,L,Y,2019020212,8,Left Wing
8480036,Miro Heiskanen,/api/v1/people/8480036,Miro,Heiskanen,4,1999-07-18,23,Espoo,,FIN,FIN,"6' 1""",190,True,False,False,False,L,Y,2019020212,25,Defenseman
8476907,Mackenzie MacEachern,/api/v1/people/8476907,Mackenzie,MacEachern,28,1994-03-09,28,Bloomfield Hills,MI,USA,USA,"6' 2""",190,True,False,False,False,L,Y,2019020213,19,Left Wing
8474125,Carl Gunnarsson,/api/v1/people/8474125,Carl,Gunnarsson,4,1986-11-09,35,Orebro,,SWE,SWE,"6' 2""",198,True,False,False,False,L,Y,2019020213,19,Defenseman
8474565,Alex Pietrangelo,/api/v1/people/8474565,Alex,Pietrangelo,27,1990-01-18,32,King City,ON,CAN,CAN,"6' 3""",210,True,False,True,False,R,Y,2019020213,19,Defenseman
8475753,Justin Faulk,/api/v1/people/8475753,Justin,Faulk,72,1992-03-20,30,South St. Paul,MN,USA,USA,"6' 0""",217,True,False,False,False,R,Y,2019020213,19,Defenseman
8470600,Ryan Suter,/api/v1/people/8470600,Ryan,Suter,20,1985-01-21,37,Madison,WI,USA,USA,"6' 2""",206,True,True,False,False,L,Y,2019020213,30,Defenseman
8478407,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,25,Mississauga,ON,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,2019020213,19,Defenseman
8474596,Jake Allen,/api/v1/people/8474596,Jake,Allen,34,1990-08-07,32,Fredericton,NB,CAN,CAN,"6' 2""",203,True,False,False,False,L,Y,2019020213,19,Goalie
8477369,Carson Soucy,/api/v1/people/8477369,Carson,Soucy,21,1994-07-27,28,Viking,AB,CAN,CAN,"6' 5""",210,True,False,False,True,L,Y,2019020213,30,Defenseman
8478413,Jordan Greenway,/api/v1/people/8478413,Jordan,Greenway,18,1997-02-16,25,Canton,NY,USA,USA,"6' 6""",225,True,False,False,False,L,Y,2019020213,30,Left Wing
8476372,Nick Seeler,/api/v1/people/8476372,Nick,Seeler,55,1993-06-03,29,Eden Prairie,MN,USA,USA,"6' 2""",201,True,False,False,False,L,Y,2019020213,30,Defenseman
8470151,Jay Bouwmeester,/api/v1/people/8470151,Jay,Bouwmeester,19,1983-09-27,39,Edmonton,AB,CAN,CAN,"6' 4""",206,True,False,False,False,L,Y,2019020213,19,Defenseman
8476892,Colton Parayko,/api/v1/people/8476892,Colton,Parayko,55,1993-05-12,29,St. Albert,AB,CAN,CAN,"6' 6""",230,True,False,False,False,R,Y,2019020213,19,Defenseman
8475220,Marcus Foligno,/api/v1/people/8475220,Marcus,Foligno,17,1991-08-10,31,Buffalo,NY,USA,CAN,"6' 3""",224,True,False,False,False,L,Y,2019020213,30,Left Wing
8477482,Zach Sanford,/api/v1/people/8477482,Zach,Sanford,12,1994-11-09,27,Salem,MA,USA,USA,"6' 4""",207,True,False,False,False,L,Y,2019020213,19,Left Wing
8480023,Robert Thomas,/api/v1/people/8480023,Robert,Thomas,18,1999-07-02,23,Aurora,ON,CAN,CAN,"6' 0""",188,True,False,False,False,R,Y,2019020213,19,Center
8478493,Joel Eriksson Ek,/api/v1/people/8478493,Joel,Eriksson Ek,14,1997-01-29,25,Karlstad,,SWE,SWE,"6' 1""",210,True,False,False,False,L,Y,2019020213,30,Center
8474716,Jared Spurgeon,/api/v1/people/8474716,Jared,Spurgeon,46,1989-11-29,32,Edmonton,AB,CAN,CAN,"5' 9""",167,True,False,False,False,R,Y,2019020213,30,Defenseman
8475768,Jaden Schwartz,/api/v1/people/8475768,Jaden,Schwartz,17,1992-06-25,30,Wilcox,SK,CAN,CAN,"5' 10""",190,True,False,False,False,L,Y,2019020213,19,Center
8470595,Eric Staal,/api/v1/people/8470595,Eric,Staal,12,1984-10-29,37,Thunder Bay,ON,CAN,CAN,"6' 4""",206,True,False,False,False,L,Y,2019020213,30,Center
8476897,Oskar Sundqvist,/api/v1/people/8476897,Oskar,Sundqvist,70,1994-03-23,28,Boden,,SWE,SWE,"6' 3""",209,True,False,False,False,R,Y,2019020213,19,Center
8477987,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,6,1996-04-09,26,Boston,MA,USA,USA,"6' 0""",192,True,False,False,False,L,Y,2019020213,30,Center
8471227,Devan Dubnyk,/api/v1/people/8471227,Devan,Dubnyk,40,1986-05-04,36,Regina,SK,CAN,CAN,"6' 6""",224,True,False,False,False,L,Y,2019020213,30,Goalie
8477964,Ivan Barbashev,/api/v1/people/8477964,Ivan,Barbashev,49,1995-12-14,26,Moscow,,RUS,RUS,"6' 0""",187,True,False,False,False,L,Y,2019020213,19,Center
8477942,Kevin Fiala,/api/v1/people/8477942,Kevin,Fiala,22,1996-07-22,26,St. Gallen,,CHE,CHE,"5' 10""",193,True,False,False,False,L,Y,2019020213,30,Left Wing
8470257,Alexander Steen,/api/v1/people/8470257,Alexander,Steen,20,1984-03-01,38,Winnipeg,MB,CAN,SWE,"6' 0""",211,True,True,False,False,L,Y,2019020213,19,Left Wing
8475722,Jason Zucker,/api/v1/people/8475722,Jason,Zucker,16,1992-01-16,30,Newport Beach,CA,USA,USA,"5' 11""",192,True,False,False,False,L,Y,2019020213,30,Left Wing
8476437,Victor Rask,/api/v1/people/8476437,Victor,Rask,49,1993-03-01,29,Leksand,,SWE,SWE,"6' 2""",193,True,False,False,False,L,Y,2019020213,30,Center
8470610,Zach Parise,/api/v1/people/8470610,Zach,Parise,11,1984-07-28,38,Minneapolis,MN,USA,USA,"5' 11""",195,True,True,False,False,L,Y,2019020213,30,Left Wing
8476856,Matt Dumba,/api/v1/people/8476856,Matt,Dumba,24,1994-07-25,28,Regina,SK,CAN,CAN,"6' 0""",180,True,False,False,False,R,Y,2019020213,30,Defenseman
8476779,Brad Hunt,/api/v1/people/8476779,Brad,Hunt,77,1988-08-24,34,Maple Ridge,BC,CAN,CAN,"5' 9""",176,True,False,False,False,L,Y,2019020213,30,Defenseman
8478104,Sammy Blais,/api/v1/people/8478104,Sammy,Blais,9,1996-06-17,26,Montmagny,QC,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,2019020213,19,Left Wing
8479316,Luke Kunin,/api/v1/people/8479316,Luke,Kunin,19,1997-12-04,24,Chesterfield,MO,USA,USA,"6' 0""",197,True,False,False,False,R,Y,2019020213,30,Center
8477952,Robby Fabbri,/api/v1/people/8477952,Robby,Fabbri,15,1996-01-22,26,Mississauga,ON,CAN,CAN,"5' 10""",190,True,False,False,False,L,Y,2019020213,19,Center
8475158,Ryan O'Reilly,/api/v1/people/8475158,Ryan,O'Reilly,90,1991-02-07,31,Clinton,ON,CAN,CAN,"6' 1""",216,True,False,False,False,L,Y,2019020213,19,Center
8474102,David Perron,/api/v1/people/8474102,David,Perron,57,1988-05-28,34,Sherbrooke,QC,CAN,CAN,"6' 0""",200,True,False,False,False,R,Y,2019020213,19,Left Wing
8477451,Ryan Hartman,/api/v1/people/8477451,Ryan,Hartman,38,1994-09-20,28,Hilton Head Isl.,SC,USA,USA,"6' 0""",189,True,False,False,False,R,Y,2019020213,30,Right Wing
8474145,Robert Bortuzzo,/api/v1/people/8474145,Robert,Bortuzzo,41,1989-03-18,33,Thunder Bay,ON,CAN,CAN,"6' 4""",216,True,False,False,False,R,Y,2019020213,19,Defenseman
8475098,Tyler Bozak,/api/v1/people/8475098,Tyler,Bozak,21,1986-03-19,36,Regina,SK,CAN,CAN,"6' 1""",199,True,False,False,False,R,Y,2019020213,19,Center
8475692,Mats Zuccarello,/api/v1/people/8475692,Mats,Zuccarello,36,1987-09-01,35,Oslo,,NOR,NOR,"5' 8""",178,True,False,False,False,L,Y,2019020213,30,Center
8476463,Jonas Brodin,/api/v1/people/8476463,Jonas,Brodin,25,1993-07-12,29,Karlstad,,SWE,SWE,"6' 1""",194,True,False,False,False,L,Y,2019020213,30,Defenseman
8475170,Brayden Schenn,/api/v1/people/8475170,Brayden,Schenn,10,1991-08-22,31,Saskatoon,SK,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,2019020213,19,Center
8469459,Mikko Koivu,/api/v1/people/8469459,Mikko,Koivu,9,1983-03-12,39,Turku,,FIN,FIN,"6' 3""",213,True,False,True,False,L,Y,2019020213,30,Center
8474569,Colin Wilson,/api/v1/people/8474569,Colin,Wilson,22,1989-10-20,32,Greenwich,CT,USA,USA,"6' 1""",215,True,False,False,False,L,Y,2019020214,21,Center
8474604,Aaron Ness,/api/v1/people/8474604,Aaron,Ness,42,1990-05-18,32,Roseau,MN,USA,USA,"5' 10""",184,True,False,False,False,L,Y,2019020214,53,Defenseman
8477444,Andre Burakovsky,/api/v1/people/8477444,Andre,Burakovsky,95,1995-02-09,27,Klagenfurt,,AUT,SWE,"6' 3""",201,True,False,False,False,L,Y,2019020214,21,Left Wing
8477501,Valeri Nichushkin,/api/v1/people/8477501,Valeri,Nichushkin,13,1995-03-04,27,Chelyabinsk,,RUS,RUS,"6' 4""",210,True,False,False,False,L,Y,2019020214,21,Right Wing
8476994,Vinnie Hinostroza,/api/v1/people/8476994,Vinnie,Hinostroza,13,1994-04-03,28,Chicago,IL,USA,USA,"5' 9""",173,True,False,False,False,R,Y,2019020214,53,Center
8477126,Jayson Megna,/api/v1/people/8477126,Jayson,Megna,12,1990-02-01,32,Fort Lauderdale,FL,USA,USA,"6' 1""",195,True,False,False,False,R,N,2019020214,21,Center
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,25,Mt. Brydges,ON,CAN,CAN,"6' 4""",220,True,False,False,False,L,Y,2019020214,53,Left Wing
8474013,Ian Cole,/api/v1/people/8474013,Ian,Cole,28,1989-02-21,33,Ann Arbor,MI,USA,USA,"6' 1""",225,True,False,False,False,L,Y,2019020214,21,Defenseman
8480925,Pavel Francouz,/api/v1/people/8480925,Pavel,Francouz,39,1990-06-03,32,Plzen,,CZE,CZE,"6' 0""",179,True,False,False,False,R,Y,2019020214,21,Goalie
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,24,Boca Raton,FL,USA,USA,"6' 2""",210,True,False,False,False,L,Y,2019020214,53,Defenseman
8480849,Barrett Hayton,/api/v1/people/8480849,Barrett,Hayton,29,2000-06-09,22,Peterborough,ON,CAN,CAN,"6' 1""",190,True,False,False,True,L,Y,2019020214,53,Center
8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,25,Chicago,IL,USA,USA,"6' 2""",214,True,False,False,False,R,Y,2019020214,53,Right Wing
8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,24,Chesterfield,MO,USA,USA,"5' 10""",170,True,False,False,False,L,Y,2019020214,53,Center
8471262,Carl Soderberg,/api/v1/people/8471262,Carl,Soderberg,34,1985-10-12,37,Malmö,,SWE,SWE,"6' 3""",210,True,False,False,False,L,Y,2019020214,53,Center
8477480,Eric Comrie,/api/v1/people/8477480,Eric,Comrie,1,1995-07-06,27,Edmonton,AB,CAN,CAN,"6' 1""",175,True,False,False,True,L,Y,2019020214,53,Goalie
8480069,Cale Makar,/api/v1/people/8480069,Cale,Makar,8,1998-10-30,23,Calgary,AB,CAN,CAN,"5' 11""",187,True,False,False,True,R,Y,2019020214,21,Defenseman
8474717,Mark Barberio,/api/v1/people/8474717,Mark,Barberio,44,1990-03-23,32,Montreal,QC,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,2019020214,21,Defenseman
8473446,Erik Johnson,/api/v1/people/8473446,Erik,Johnson,6,1988-03-21,34,Bloomington,MN,USA,USA,"6' 4""",225,True,True,False,False,R,Y,2019020214,21,Defenseman
8477507,Nikita Zadorov,/api/v1/people/8477507,Nikita,Zadorov,16,1995-04-16,27,Moscow,,RUS,RUS,"6' 6""",235,True,False,False,False,L,Y,2019020214,21,Defenseman
8474613,Derek Stepan,/api/v1/people/8474613,Derek,Stepan,21,1990-06-18,32,Hastings,MN,USA,USA,"6' 0""",196,True,True,False,False,R,Y,2019020214,53,Center
8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,83,1996-03-11,26,Scituate,MA,USA,USA,"5' 10""",165,True,False,False,False,R,Y,2019020214,53,Right Wing
8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,72,1992-04-13,30,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,2019020214,21,Right Wing
8473548,Phil Kessel,/api/v1/people/8473548,Phil,Kessel,81,1987-10-02,35,Madison,WI,USA,USA,"6' 0""",202,True,False,False,False,R,Y,2019020214,53,Center
8470755,Brad Richardson,/api/v1/people/8470755,Brad,Richardson,15,1985-02-04,37,Belleville,ON,CAN,CAN,"6' 0""",190,True,False,False,False,L,Y,2019020214,53,Right Wing
8477989,Christian Dvorak,/api/v1/people/8477989,Christian,Dvorak,18,1996-02-02,26,Palos,IL,USA,USA,"6' 0""",195,True,False,False,False,L,Y,2019020214,53,Left Wing
8474218,Jason Demers,/api/v1/people/8474218,Jason,Demers,55,1988-06-09,34,Dorval,QC,CAN,CAN,"6' 1""",195,True,False,False,False,R,Y,2019020214,53,Defenseman
8473546,Michael Grabner,/api/v1/people/8473546,Michael,Grabner,40,1987-10-05,35,Villach,,AUT,AUT,"6' 1""",188,True,False,False,False,L,Y,2019020214,53,Right Wing
8476442,Matt Nieto,/api/v1/people/8476442,Matt,Nieto,83,1992-11-05,29,Long Beach,CA,USA,USA,"5' 11""",185,True,False,False,False,L,Y,2019020214,21,Left Wing
8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,30,Dearborn Heights,MI,USA,USA,"6' 0""",182,True,False,False,False,L,Y,2019020214,53,Defenseman
8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,27,1995-05-21,27,Yarmouth,NS,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,2019020214,21,Defenseman
8477930,Pierre-Edouard Bellemare,/api/v1/people/8477930,Pierre-Edouard,Bellemare,41,1985-03-06,37,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,True,False,False,False,L,Y,2019020214,21,Left Wing
8475311,Darcy Kuemper,/api/v1/people/8475311,Darcy,Kuemper,35,1990-05-05,32,Saskatoon,SK,CAN,CAN,"6' 5""",215,True,False,False,False,L,Y,2019020214,53,Goalie
8474685,Matt Calvert,/api/v1/people/8474685,Matt,Calvert,11,1989-12-24,32,Brandon,MB,CAN,CAN,"5' 11""",186,True,False,False,False,L,Y,2019020214,21,Left Wing
8477456,J.T. Compher,/api/v1/people/8477456,J.T.,Compher,37,1995-04-08,27,Northbrook,IL,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2019020214,21,Left Wing
8477973,Vladislav Kamenev,/api/v1/people/8477973,Vladislav,Kamenev,81,1996-08-12,26,Orsk,,RUS,RUS,"6' 2""",194,True,False,False,True,L,Y,2019020214,21,Center
8477951,Nick Schmaltz,/api/v1/people/8477951,Nick,Schmaltz,8,1996-02-23,26,Madison,WI,USA,USA,"6' 0""",177,True,False,False,False,R,Y,2019020214,53,Center
8471274,Alex Goligoski,/api/v1/people/8471274,Alex,Goligoski,33,1985-07-30,37,Grand Rapids,MN,USA,USA,"5' 11""",185,True,False,False,False,L,Y,2019020214,53,Defenseman
8479398,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,24,Roberval,QC,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,2019020214,21,Defenseman
8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,Oliver,Ekman-Larsson,23,1991-07-17,31,Karlskrona,,SWE,SWE,"6' 2""",200,True,False,True,False,L,Y,2019020214,53,Defenseman
8477492,Nathan MacKinnon,/api/v1/people/8477492,Nathan,MacKinnon,29,1995-09-01,27,Halifax,NS,CAN,CAN,"6' 0""",200,True,True,False,False,R,Y,2019020214,21,Center
8475172,Nazem Kadri,/api/v1/people/8475172,Nazem,Kadri,91,1990-10-06,32,London,ON,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,2019020214,21,Center
8479370,Tyson Jost,/api/v1/people/8479370,Tyson,Jost,17,1998-03-14,24,St. Albert,AB,CAN,CAN,"5' 11""",187,True,False,False,False,L,Y,2019020214,21,Center
8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,28,Moscow,,RUS,RUS,"6' 2""",201,True,False,False,False,R,N,2019020214,53,Defenseman
8473618,Mathieu Perreault,/api/v1/people/8473618,Mathieu,Perreault,85,1988-01-05,34,Drummondville,QC,CAN,CAN,"5' 10""",188,True,False,False,False,L,Y,2019020215,52,Center
8471218,Blake Wheeler,/api/v1/people/8471218,Blake,Wheeler,26,1986-08-31,36,Plymouth,MN,USA,USA,"6' 5""",225,True,False,True,False,R,Y,2019020215,52,Right Wing
8471817,Ryan Reaves,/api/v1/people/8471817,Ryan,Reaves,75,1987-01-20,35,Winnipeg,MB,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,2019020215,54,Right Wing
8473412,Bryan Little,/api/v1/people/8473412,Bryan,Little,18,1987-11-12,34,Edmonton,AB,CAN,CAN,"6' 0""",191,True,False,False,False,R,Y,2019020215,52,Center
8475913,Mark Stone,/api/v1/people/8475913,Mark,Stone,61,1992-05-13,30,Winnipeg,MB,CAN,CAN,"6' 3""",202,True,False,False,False,R,Y,2019020215,54,Right Wing
8475236,Cody Eakin,/api/v1/people/8475236,Cody,Eakin,21,1991-05-24,31,Winnipeg,MB,CAN,CAN,"6' 0""",183,True,False,False,False,L,Y,2019020215,54,Center
8477359,Tucker Poolman,/api/v1/people/8477359,Tucker,Poolman,3,1993-06-08,29,Dubuque,IA,USA,USA,"6' 2""",199,True,False,False,False,R,Y,2019020215,52,Defenseman
8477931,Tomas Nosek,/api/v1/people/8477931,Tomas,Nosek,92,1992-09-01,30,Pardubice,,CZE,CZE,"6' 2""",205,True,False,False,False,L,Y,2019020215,54,Left Wing
8479339,Patrik Laine,/api/v1/people/8479339,Patrik,Laine,29,1998-04-19,24,Tampere,,FIN,FIN,"6' 5""",206,True,False,False,False,R,Y,2019020215,52,Right Wing
8474207,Nick Holden,/api/v1/people/8474207,Nick,Holden,22,1987-05-15,35,St. Albert,AB,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,2019020215,54,Defenseman
8476448,William Karlsson,/api/v1/people/8476448,William,Karlsson,71,1993-01-08,29,Marsta,,SWE,SWE,"6' 0""",195,True,False,False,False,L,Y,2019020215,54,Center
8481019,David Gustafsson,/api/v1/people/8481019,David,Gustafsson,19,2000-04-11,22,Tingsryd,,SWE,SWE,"6' 2""",196,True,False,False,True,L,Y,2019020215,52,Center
8475188,Brayden McNabb,/api/v1/people/8475188,Brayden,McNabb,3,1991-01-21,31,Davidson,SK,CAN,CAN,"6' 4""",213,True,False,False,False,L,Y,2019020215,54,Defenseman
8478458,Jack Roslovic,/api/v1/people/8478458,Jack,Roslovic,28,1997-01-29,25,Columbus,OH,USA,USA,"6' 1""",187,True,False,False,False,R,Y,2019020215,52,Center
8477940,Nikolaj Ehlers,/api/v1/people/8477940,Nikolaj,Ehlers,27,1996-02-14,26,Aalborg,,DNK,DNK,"6' 0""",172,True,False,False,False,L,Y,2019020215,52,Left Wing
8475268,Gabriel Bourque,/api/v1/people/8475268,Gabriel,Bourque,57,1990-09-23,32,Rimouski,QC,CAN,CAN,"5' 10""",206,True,False,False,False,L,Y,2019020215,52,Left Wing
8474157,Max Pacioretty,/api/v1/people/8474157,Max,Pacioretty,67,1988-11-20,33,New Canaan,CT,USA,USA,"6' 2""",215,True,False,False,False,L,Y,2019020215,54,Left Wing
8477220,Nate Schmidt,/api/v1/people/8477220,Nate,Schmidt,88,1991-07-16,31,St. Cloud,MN,USA,USA,"6' 0""",194,True,False,False,False,L,Y,2019020215,54,Defenseman
8478058,CJ Suess,/api/v1/people/8478058,CJ,Suess,73,1994-03-17,28,St. Paul,MN,USA,USA,"5' 11""",190,True,False,False,True,L,N,2019020215,52,Left Wing
8478398,Kyle Connor,/api/v1/people/8478398,Kyle,Connor,81,1996-12-09,25,Shelby Township,MI,USA,USA,"6' 1""",182,True,False,False,False,L,Y,2019020215,52,Left Wing
8476392,Adam Lowry,/api/v1/people/8476392,Adam,Lowry,17,1993-03-29,29,St. Louis,MO,USA,USA,"6' 5""",210,True,False,False,False,L,Y,2019020215,52,Left Wing
8480145,Neal Pionk,/api/v1/people/8480145,Neal,Pionk,4,1995-07-29,27,Hermantown,MN,USA,USA,"6' 0""",186,True,False,False,False,R,Y,2019020215,52,Defenseman
8471669,Paul Stastny,/api/v1/people/8471669,Paul,Stastny,26,1985-12-27,36,Quebec City,QC,CAN,USA,"6' 0""",193,True,False,False,False,L,Y,2019020215,54,Center
8468674,Deryk Engelland,/api/v1/people/8468674,Deryk,Engelland,5,1982-04-03,40,Edmonton,AB,CAN,CAN,"6' 2""",212,True,False,False,False,R,Y,2019020215,54,Defenseman
8475868,Anthony Bitetto,/api/v1/people/8475868,Anthony,Bitetto,2,1990-07-15,32,Island Park,NY,USA,USA,"6' 1""",210,True,False,False,False,L,Y,2019020215,52,Defenseman
8477429,Andrew Copp,/api/v1/people/8477429,Andrew,Copp,9,1994-07-08,28,Ann Arbor,MI,USA,USA,"6' 1""",206,True,False,False,False,L,Y,2019020215,52,Center
8476539,Jonathan Marchessault,/api/v1/people/8476539,Jonathan,Marchessault,81,1990-12-27,31,Cap-Rouge,QC,CAN,CAN,"5' 9""",180,True,False,False,False,R,Y,2019020215,54,Center
8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,26,Syracuse,NY,USA,USA,"6' 4""",220,True,False,False,False,R,Y,2019020215,54,Right Wing
8470594,Marc-Andre Fleury,/api/v1/people/8470594,Marc-Andre,Fleury,29,1984-11-28,37,Sorel,QC,CAN,CAN,"6' 2""",185,True,False,False,False,L,Y,2019020215,54,Goalie
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,27,Langley,BC,CAN,CAN,"6' 2""",195,True,False,False,False,L,Y,2019020215,54,Defenseman
8476876,Malcolm Subban,/api/v1/people/8476876,Malcolm,Subban,30,1993-12-21,28,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,2019020215,54,Goalie
8475204,Brandon Pirri,/api/v1/people/8475204,Brandon,Pirri,73,1991-04-10,31,Toronto,ON,CAN,CAN,"6' 1""",180,True,False,False,False,L,Y,2019020215,54,Center
8476316,Laurent Brossoit,/api/v1/people/8476316,Laurent,Brossoit,30,1993-03-23,29,Port Alberni,BC,CAN,CAN,"6' 3""",204,True,False,False,False,L,Y,2019020215,52,Goalie
8474579,Luca Sbisa,/api/v1/people/8474579,Luca,Sbisa,5,1990-01-30,32,Ozieri,,ITA,CHE,"6' 3""",206,True,False,False,False,L,Y,2019020215,52,Defenseman
8477504,Josh Morrissey,/api/v1/people/8477504,Josh,Morrissey,44,1995-03-28,27,Calgary,AB,CAN,CAN,"6' 0""",195,True,False,False,False,L,Y,2019020215,52,Defenseman
8475750,Jon Merrill,/api/v1/people/8475750,Jon,Merrill,15,1992-02-03,30,Oklahoma City,OK,USA,USA,"6' 3""",195,True,False,False,False,L,Y,2019020215,54,Defenseman
8475179,Dmitry Kulikov,/api/v1/people/8475179,Dmitry,Kulikov,7,1990-10-29,31,Lipetsk,,RUS,RUS,"6' 1""",204,True,False,False,False,L,Y,2019020215,52,Defenseman
8476400,Logan Shaw,/api/v1/people/8476400,Logan,Shaw,38,1992-10-05,30,Glace Bay,NS,CAN,CAN,"6' 3""",208,True,False,False,False,R,Y,2019020215,52,Right Wing
8479996,Cody Glass,/api/v1/people/8479996,Cody,Glass,9,1999-04-01,23,Winnipeg,MB,CAN,CAN,"6' 2""",192,True,False,False,True,R,Y,2019020215,54,Center
8477478,William Carrier,/api/v1/people/8477478,William,Carrier,28,1994-12-20,27,LaSalle,QC,CAN,CAN,"6' 2""",218,True,False,False,False,L,Y,2019020215,54,Left Wing
8476460,Mark Scheifele,/api/v1/people/8476460,Mark,Scheifele,55,1993-03-15,29,Kitchener,ON,CAN,CAN,"6' 3""",207,True,True,False,False,R,Y,2019020215,52,Center
