id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,29,Hopkins,MN,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2021020279,53,Center
8471873,Anton Stralman,/api/v1/people/8471873,Anton,Stralman,86,1986-08-01,36,Tibro,,SWE,SWE,"5' 11""",193,True,False,False,False,R,Y,2021020279,53,Defenseman
8471734,Jonathan Quick,/api/v1/people/8471734,Jonathan,Quick,32,1986-01-21,36,Milford,CT,USA,USA,"6' 1""",220,True,False,False,False,L,Y,2021020279,26,Goalie
8479348,Kale Clague,/api/v1/people/8479348,Kale,Clague,43,1998-06-05,24,Regina,SK,CAN,CAN,"6' 0""",190,True,False,False,True,L,Y,2021020279,8,Defenseman
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,26,Kramfors,,SWE,SWE,"6' 2""",200,True,False,False,False,L,Y,2021020279,26,Center
8476851,Alex Galchenyuk,/api/v1/people/8476851,Alex,Galchenyuk,17,1994-02-12,28,Milwaukee,WI,USA,USA,"6' 1""",194,True,False,False,False,L,Y,2021020279,53,Center
8480845,Rasmus Kupari,/api/v1/people/8480845,Rasmus,Kupari,89,2000-03-15,22,Kotka,,FIN,FIN,"6' 2""",200,True,False,False,True,R,Y,2021020279,26,Center
8476874,Olli Maatta,/api/v1/people/8476874,Olli,Maatta,6,1994-08-22,28,Jyväskylä,,FIN,FIN,"6' 2""",210,True,False,False,False,L,N,2021020279,26,Defenseman
8477962,Brendan Lemieux,/api/v1/people/8477962,Brendan,Lemieux,48,1996-03-15,26,Denver,CO,USA,USA,"6' 1""",215,True,False,False,False,L,Y,2021020279,26,Left Wing
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,25,Mt. Brydges,ON,CAN,CAN,"6' 4""",215,True,False,False,False,L,Y,2021020279,53,Left Wing
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,24,Boca Raton,FL,USA,USA,"6' 2""",220,True,False,False,False,L,Y,2021020279,53,Defenseman
8480849,Barrett Hayton,/api/v1/people/8480849,Barrett,Hayton,29,2000-06-09,22,Peterborough,ON,CAN,CAN,"6' 1""",207,True,False,False,False,L,Y,2021020279,53,Center
8478476,Kyle Capobianco,/api/v1/people/8478476,Kyle,Capobianco,75,1997-08-13,25,Mississauga,ON,CAN,CAN,"6' 1""",199,True,False,False,True,L,Y,2021020279,53,Defenseman
8478872,Karel Vejmelka,/api/v1/people/8478872,Karel,Vejmelka,70,1996-05-25,26,Trebic,,CZE,CZE,"6' 4""",224,True,False,False,True,R,Y,2021020279,53,Goalie
8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,24,Chesterfield,MO,USA,USA,"5' 10""",178,True,False,False,False,L,Y,2021020279,53,Right Wing
8479341,Cam Dineen,/api/v1/people/8479341,Cam,Dineen,54,1998-06-19,24,Toms River,NJ,USA,USA,"5' 11""",188,True,False,False,True,L,Y,2021020279,53,Defenseman
8474291,Jay Beagle,/api/v1/people/8474291,Jay,Beagle,83,1985-10-16,37,Calgary,AB,CAN,CAN,"6' 3""",210,True,False,False,False,R,I,2021020279,53,Center
8471685,Anze Kopitar,/api/v1/people/8471685,Anze,Kopitar,11,1987-08-24,35,Jesenice,,SVN,SVN,"6' 3""",225,True,False,True,False,L,Y,2021020279,26,Center
8478911,Matt Roy,/api/v1/people/8478911,Matt,Roy,3,1995-03-01,27,Detroit,MI,USA,USA,"6' 1""",205,True,False,False,False,R,Y,2021020279,26,Defenseman
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,QC,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,2021020279,26,Center
8473548,Phil Kessel,/api/v1/people/8473548,Phil,Kessel,81,1987-10-02,35,Madison,WI,USA,USA,"6' 0""",223,True,False,False,False,R,Y,2021020279,53,Right Wing
8471303,Alexander Edler,/api/v1/people/8471303,Alexander,Edler,2,1986-04-21,36,Ostersund,,SWE,SWE,"6' 4""",210,True,False,False,False,L,I,2021020279,26,Defenseman
8476288,Ryan Dzingel,/api/v1/people/8476288,Ryan,Dzingel,10,1992-03-09,30,Wheaton,IL,USA,USA,"6' 0""",190,True,False,False,False,L,I,2021020279,53,Center
8476960,Andreas Athanasiou,/api/v1/people/8476960,Andreas,Athanasiou,22,1994-08-06,28,Woodbridge,ON,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,2021020279,26,Center
8479998,Mikey Anderson,/api/v1/people/8479998,Mikey,Anderson,44,1999-05-25,23,Fridley,MN,USA,USA,"6' 0""",195,True,False,False,False,L,Y,2021020279,26,Defenseman
8479336,Carl Grundstrom,/api/v1/people/8479336,Carl,Grundstrom,91,1997-12-01,24,Umea,,SWE,SWE,"6' 0""",195,True,False,False,False,L,Y,2021020279,26,Right Wing
8479675,Trevor Moore,/api/v1/people/8479675,Trevor,Moore,12,1995-03-31,27,Thousand Oaks,CA,USA,USA,"5' 10""",195,True,False,False,False,L,Y,2021020279,26,Center
8477392,Hudson Fasching,/api/v1/people/8477392,Hudson,Fasching,24,1995-07-28,27,Milwaukee,WI,USA,USA,"6' 3""",204,True,False,False,False,R,N,2021020279,53,Right Wing
8480890,Jan Jenik,/api/v1/people/8480890,Jan,Jenik,73,2000-09-15,22,Nymburk,,CZE,CZE,"6' 1""",185,True,False,False,True,L,Y,2021020279,53,Right Wing
8478062,Dysin Mayo,/api/v1/people/8478062,Dysin,Mayo,61,1996-08-17,26,Victoria,BC,CAN,CAN,"6' 2""",183,True,False,False,True,R,Y,2021020279,53,Defenseman
8478042,Viktor Arvidsson,/api/v1/people/8478042,Viktor,Arvidsson,33,1993-04-08,29,Skellefteå,,SWE,SWE,"5' 10""",185,True,False,False,False,R,Y,2021020279,26,Left Wing
8480113,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,28,Eden,NY,USA,USA,"6' 0""",200,True,False,False,False,L,Y,2021020279,26,Left Wing
8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,28,Moscow,,RUS,RUS,"6' 2""",208,True,False,False,False,R,Y,2021020279,53,Defenseman
8481600,Tobias Bjornfot,/api/v1/people/8481600,Tobias,Bjornfot,7,2001-04-06,21,Upplands Vasby,,SWE,SWE,"6' 0""",200,True,False,False,False,L,Y,2021020279,26,Defenseman
8480434,Sean Durzi,/api/v1/people/8480434,Sean,Durzi,50,1998-10-21,24,Mississauga,ON,CAN,CAN,"6' 0""",195,True,False,False,True,R,Y,2021020279,26,Defenseman
8477070,Liam O'Brien,/api/v1/people/8477070,Liam,O'Brien,38,1994-07-29,28,Halifax,NS,CAN,CAN,"6' 1""",213,True,False,False,False,L,Y,2021020279,53,Center
8470966,Mark Giordano,/api/v1/people/8470966,Mark,Giordano,5,1983-10-03,39,Toronto,ON,CAN,CAN,"6' 1""",200,True,False,True,False,L,Y,2021020280,55,Defenseman
8481580,Connor McMichael,/api/v1/people/8481580,Connor,McMichael,24,2001-01-15,21,Ajax,ON,CAN,CAN,"6' 0""",180,True,False,False,True,L,Y,2021020280,15,Center
8474602,Justin Schultz,/api/v1/people/8474602,Justin,Schultz,2,1990-07-06,32,Kelowna,BC,CAN,CAN,"6' 2""",188,True,False,False,False,R,Y,2021020280,15,Defenseman
8475714,Calle Jarnkrok,/api/v1/people/8475714,Calle,Jarnkrok,19,1991-09-25,31,Gävle,,SWE,SWE,"5' 11""",186,True,False,False,False,R,Y,2021020280,55,Center
8477839,Conor Sheary,/api/v1/people/8477839,Conor,Sheary,73,1992-06-08,30,Winchester,MA,USA,USA,"5' 9""",179,True,False,False,False,L,Y,2021020280,15,Left Wing
8476826,Yanni Gourde,/api/v1/people/8476826,Yanni,Gourde,37,1991-12-15,30,Saint-Narcisse,QC,CAN,CAN,"5' 9""",173,True,True,False,False,L,Y,2021020280,55,Center
8477938,Haydn Fleury,/api/v1/people/8477938,Haydn,Fleury,4,1996-07-08,26,Carlyle,SK,CAN,CAN,"6' 3""",208,True,False,False,False,L,Y,2021020280,55,Defenseman
8475831,Philipp Grubauer,/api/v1/people/8475831,Philipp,Grubauer,31,1991-11-25,30,Rosenheim,,DEU,DEU,"6' 1""",188,True,False,False,False,L,Y,2021020280,55,Goalie
8471214,Alex Ovechkin,/api/v1/people/8471214,Alex,Ovechkin,8,1985-09-17,37,Moscow,,RUS,RUS,"6' 3""",238,True,False,True,False,R,Y,2021020280,15,Left Wing
8471698,T.J. Oshie,/api/v1/people/8471698,T.J.,Oshie,77,1986-12-23,35,Everett,WA,USA,USA,"6' 0""",187,True,False,False,False,R,Y,2021020280,15,Right Wing
8478407,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,25,Mississauga,ON,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,2021020280,55,Defenseman
8477955,Jared McCann,/api/v1/people/8477955,Jared,McCann,16,1996-05-31,26,Stratford,ON,CAN,CAN,"6' 1""",185,True,False,False,False,L,Y,2021020280,55,Left Wing
8475200,Dmitry Orlov,/api/v1/people/8475200,Dmitry,Orlov,9,1991-07-23,31,Novokuznetsk,,RUS,RUS,"5' 11""",214,True,False,False,False,L,Y,2021020280,15,Defenseman
8475343,Nic Dowd,/api/v1/people/8475343,Nic,Dowd,26,1990-05-27,32,Huntsville,AL,USA,USA,"6' 1""",193,True,False,False,False,R,Y,2021020280,15,Center
8476278,Colin Blackwell,/api/v1/people/8476278,Colin,Blackwell,43,1993-03-28,29,Lawrence,MA,USA,USA,"5' 9""",190,True,False,False,False,R,Y,2021020280,55,Center
8479987,Morgan Geekie,/api/v1/people/8479987,Morgan,Geekie,67,1998-07-20,24,Strathclair,MB,CAN,CAN,"6' 3""",192,True,False,False,False,R,Y,2021020280,55,Center
8477369,Carson Soucy,/api/v1/people/8477369,Carson,Soucy,28,1994-07-27,28,Viking,AB,CAN,CAN,"6' 5""",211,True,False,False,False,L,Y,2021020280,55,Defenseman
8481517,Brett Leason,/api/v1/people/8481517,Brett,Leason,49,1999-04-30,23,Calgary,AB,CAN,CAN,"6' 5""",218,True,False,False,True,R,Y,2021020280,15,Right Wing
8474590,John Carlson,/api/v1/people/8474590,John,Carlson,74,1990-01-10,32,Natick,MA,USA,USA,"6' 3""",215,True,True,False,False,R,Y,2021020280,15,Defenseman
8474176,Carl Hagelin,/api/v1/people/8474176,Carl,Hagelin,62,1988-08-23,34,Sodertalje,,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,2021020280,15,Left Wing
8481656,Aliaksei Protas,/api/v1/people/8481656,Aliaksei,Protas,59,2001-01-06,21,Vitebsk,,BLR,BLR,"6' 6""",225,True,False,False,True,L,Y,2021020280,15,Center
8477903,Garnet Hathaway,/api/v1/people/8477903,Garnet,Hathaway,21,1991-11-23,30,Kennebunkport,ME,USA,USA,"6' 3""",208,True,False,False,False,R,Y,2021020280,15,Right Wing
8475625,Matt Irwin,/api/v1/people/8475625,Matt,Irwin,52,1987-11-29,34,Victoria,BC,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,2021020280,15,Defenseman
8475768,Jaden Schwartz,/api/v1/people/8475768,Jaden,Schwartz,17,1992-06-25,30,Wilcox,SK,CAN,CAN,"5' 10""",190,True,True,False,False,L,Y,2021020280,55,Center
8475324,Nick Jensen,/api/v1/people/8475324,Nick,Jensen,3,1990-09-21,32,Rogers,MN,USA,USA,"6' 1""",205,True,False,False,False,R,Y,2021020280,15,Defenseman
8476457,Adam Larsson,/api/v1/people/8476457,Adam,Larsson,6,1992-11-12,29,Skellefteå,,SWE,SWE,"6' 3""",208,True,True,False,False,R,Y,2021020280,55,Defenseman
8477987,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,9,1996-04-09,26,Boston,MA,USA,USA,"6' 0""",192,True,False,False,False,L,Y,2021020280,55,Center
8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,72,1992-04-13,30,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,2021020280,55,Right Wing
8475149,Marcus Johansson,/api/v1/people/8475149,Marcus,Johansson,90,1990-10-06,32,Landskrona,,SWE,SWE,"6' 1""",203,True,False,False,False,L,Y,2021020280,55,Left Wing
8475744,Evgeny Kuznetsov,/api/v1/people/8475744,Evgeny,Kuznetsov,92,1992-05-19,30,Chelyabinsk,,RUS,RUS,"6' 2""",207,True,False,False,False,L,Y,2021020280,15,Center
8477505,Alex Wennberg,/api/v1/people/8477505,Alex,Wennberg,21,1994-09-22,28,Stockholm,,SWE,SWE,"6' 2""",197,True,False,False,False,L,Y,2021020280,55,Center
8477845,Trevor van Riemsdyk,/api/v1/people/8477845,Trevor,van Riemsdyk,57,1991-07-24,31,Middletown,NJ,USA,USA,"6' 3""",191,True,False,False,False,R,Y,2021020280,15,Defenseman
8479414,Nathan Bastian,/api/v1/people/8479414,Nathan,Bastian,14,1997-12-06,24,Kitchener,ON,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,2021020280,1,Right Wing
8478466,Daniel Sprong,/api/v1/people/8478466,Daniel,Sprong,10,1997-03-17,25,Amsterdam,,NLD,NLD,"6' 0""",193,True,False,False,False,R,Y,2021020280,15,Right Wing
8479536,Axel Jonsson-Fjallby,/api/v1/people/8479536,Axel,Jonsson-Fjallby,45,1998-02-10,24,Stockholm,,SWE,SWE,"6' 1""",189,True,False,False,True,L,N,2021020280,15,Left Wing
8478840,Will Borgen,/api/v1/people/8478840,Will,Borgen,3,1996-12-19,25,Moorhead,MN,USA,USA,"6' 3""",205,True,False,False,True,R,Y,2021020280,55,Defenseman
8474586,Jordan Eberle,/api/v1/people/8474586,Jordan,Eberle,7,1990-05-15,32,Regina,SK,CAN,CAN,"5' 11""",187,True,True,False,False,R,Y,2021020280,55,Right Wing
8476467,Jamie Oleksiak,/api/v1/people/8476467,Jamie,Oleksiak,24,1992-12-21,29,Toronto,ON,CAN,CAN,"6' 7""",255,True,False,False,False,L,Y,2021020280,55,Defenseman
8478468,Jeremy Lauzon,/api/v1/people/8478468,Jeremy,Lauzon,55,1997-04-28,25,Val-d'Or,QC,CAN,CAN,"6' 1""",204,True,False,False,False,L,Y,2021020280,55,Defenseman
8476880,Tom Wilson,/api/v1/people/8476880,Tom,Wilson,43,1994-03-29,28,Toronto,ON,CAN,CAN,"6' 4""",220,True,False,False,False,R,Y,2021020280,15,Right Wing
8477970,Vitek Vanecek,/api/v1/people/8477970,Vitek,Vanecek,41,1996-01-09,26,Havlickuv Brod,,CZE,CZE,"6' 2""",184,True,False,False,False,L,Y,2021020280,15,Goalie
8479395,Dennis Cholowski,/api/v1/people/8479395,Dennis,Cholowski,38,1998-02-15,24,Langley,BC,CAN,CAN,"6' 2""",197,True,False,False,False,L,N,2021020280,15,Defenseman
8480796,Martin Fehervary,/api/v1/people/8480796,Martin,Fehervary,42,1999-10-06,23,Bratislava,,SVK,SVK,"6' 2""",199,True,False,False,True,L,N,2021020280,15,Defenseman
8479293,Brandon Tanev,/api/v1/people/8479293,Brandon,Tanev,13,1991-12-31,30,Toronto,ON,CAN,CAN,"6' 0""",180,True,False,False,False,L,Y,2021020280,55,Left Wing
8476905,Chandler Stephenson,/api/v1/people/8476905,Chandler,Stephenson,20,1994-04-22,28,Saskatoon,SK,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,2021020282,54,Center
8474149,Evgenii Dadonov,/api/v1/people/8474149,Evgenii,Dadonov,63,1989-03-12,33,Chelyabinsk,,RUS,RUS,"5' 11""",185,True,False,False,False,L,Y,2021020282,54,Right Wing
8475913,Mark Stone,/api/v1/people/8475913,Mark,Stone,61,1992-05-13,30,Winnipeg,MB,CAN,CAN,"6' 3""",209,True,False,True,False,R,Y,2021020282,54,Right Wing
8474565,Alex Pietrangelo,/api/v1/people/8474565,Alex,Pietrangelo,7,1990-01-18,32,King City,ON,CAN,CAN,"6' 3""",213,True,False,False,False,R,Y,2021020282,54,Defenseman
8475753,Justin Faulk,/api/v1/people/8475753,Justin,Faulk,72,1992-03-20,30,South St. Paul,MN,USA,USA,"6' 0""",214,True,False,False,False,R,Y,2021020282,19,Defenseman
8477018,Ben Hutton,/api/v1/people/8477018,Ben,Hutton,17,1993-04-20,29,Brockville,ON,CAN,CAN,"6' 2""",206,True,False,False,False,L,Y,2021020282,54,Defenseman
8475215,Robin Lehner,/api/v1/people/8475215,Robin,Lehner,90,1991-07-24,31,Gothenburg,,SWE,SWE,"6' 4""",250,True,False,False,False,L,Y,2021020282,54,Goalie
8479639,Dylan Coghlan,/api/v1/people/8479639,Dylan,Coghlan,52,1998-02-19,24,Duncan,BC,CAN,CAN,"6' 2""",208,True,False,False,False,R,Y,2021020282,54,Defenseman
8475188,Brayden McNabb,/api/v1/people/8475188,Brayden,McNabb,3,1991-01-21,31,Davidson,SK,CAN,CAN,"6' 4""",214,True,False,False,False,L,Y,2021020282,54,Defenseman
8480007,Jonas Rondbjerg,/api/v1/people/8480007,Jonas,Rondbjerg,46,1999-03-31,23,Horsholm,,DNK,DNK,"6' 2""",197,True,False,False,True,L,Y,2021020282,54,Right Wing
8478434,Keegan Kolesar,/api/v1/people/8478434,Keegan,Kolesar,55,1997-04-08,25,Brandon,MB,CAN,CAN,"6' 2""",221,True,False,False,False,R,Y,2021020282,54,Right Wing
8477402,Pavel Buchnevich,/api/v1/people/8477402,Pavel,Buchnevich,89,1995-04-17,27,Cherepovets,,RUS,RUS,"6' 1""",196,True,False,False,False,L,Y,2021020282,19,Left Wing
8478996,Adam Brooks,/api/v1/people/8478996,Adam,Brooks,24,1996-05-06,26,Winnipeg,MB,CAN,CAN,"6' 0""",179,True,False,False,False,L,Y,2021020282,54,Center
8476412,Jordan Binnington,/api/v1/people/8476412,Jordan,Binnington,50,1993-07-11,29,Richmond Hill,ON,CAN,CAN,"6' 2""",172,True,False,False,False,L,Y,2021020282,19,Goalie
8480727,Zach Whitecloud,/api/v1/people/8480727,Zach,Whitecloud,2,1996-11-28,25,Brandon,MB,CAN,CAN,"6' 2""",208,True,False,False,False,R,Y,2021020282,54,Defenseman
8479980,Nicolas Hague,/api/v1/people/8479980,Nicolas,Hague,14,1998-12-05,23,Kitchener,ON,CAN,CAN,"6' 6""",230,True,False,False,False,L,Y,2021020282,54,Defenseman
8476792,Torey Krug,/api/v1/people/8476792,Torey,Krug,47,1991-04-12,31,Livonia,MI,USA,USA,"5' 9""",194,True,False,False,False,L,Y,2021020282,19,Defenseman
8476892,Colton Parayko,/api/v1/people/8476892,Colton,Parayko,55,1993-05-12,29,St. Albert,AB,CAN,CAN,"6' 6""",228,True,True,False,False,R,Y,2021020282,19,Defenseman
8478013,Jake Walman,/api/v1/people/8478013,Jake,Walman,46,1996-02-20,26,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,True,L,Y,2021020282,19,Defenseman
8479385,Jordan Kyrou,/api/v1/people/8479385,Jordan,Kyrou,25,1998-05-05,24,Toronto,ON,CAN,CAN,"6' 1""",196,True,False,False,False,R,Y,2021020282,19,Center
8480023,Robert Thomas,/api/v1/people/8480023,Robert,Thomas,18,1999-07-02,23,Aurora,ON,CAN,CAN,"6' 0""",218,True,False,False,False,R,Y,2021020282,19,Center
8481059,Scott Perunovich,/api/v1/people/8481059,Scott,Perunovich,48,1998-08-18,24,Hibbing,MN,USA,USA,"5' 10""",175,True,False,False,True,L,Y,2021020282,19,Defenseman
8474618,Marco Scandella,/api/v1/people/8474618,Marco,Scandella,6,1990-02-23,32,Montréal,QC,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,2021020282,19,Defenseman
8481032,Paul Cotter,/api/v1/people/8481032,Paul,Cotter,43,1999-11-16,22,Canton,MI,USA,USA,"6' 1""",206,True,False,False,True,L,N,2021020282,54,Center
8471707,James Neal,/api/v1/people/8471707,James,Neal,81,1987-09-03,35,Whitby,ON,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,2021020282,19,Left Wing
8478859,Niko Mikkola,/api/v1/people/8478859,Niko,Mikkola,77,1996-04-27,26,,,FIN,FIN,"6' 4""",209,True,False,False,False,L,Y,2021020282,19,Defenseman
8476897,Oskar Sundqvist,/api/v1/people/8476897,Oskar,Sundqvist,70,1994-03-23,28,Boden,,SWE,SWE,"6' 3""",208,True,False,False,False,R,Y,2021020282,19,Center
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,27,Langley,BC,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020282,54,Defenseman
8477964,Ivan Barbashev,/api/v1/people/8477964,Ivan,Barbashev,49,1995-12-14,26,Moscow,,RUS,RUS,"6' 1""",195,True,False,False,False,L,Y,2021020282,19,Center
8475765,Vladimir Tarasenko,/api/v1/people/8475765,Vladimir,Tarasenko,91,1991-12-13,30,Yaroslavl,,RUS,RUS,"6' 1""",228,True,True,False,False,L,Y,2021020282,19,Right Wing
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,26,1992-12-08,29,Danderyd,,SWE,SWE,"6' 1""",205,True,False,False,False,L,Y,2021020282,54,Center
8476438,Brandon Saad,/api/v1/people/8476438,Brandon,Saad,20,1992-10-27,29,Pittsburgh,PA,USA,USA,"6' 1""",215,True,False,False,False,L,Y,2021020282,19,Left Wing
8475158,Ryan O'Reilly,/api/v1/people/8475158,Ryan,O'Reilly,90,1991-02-07,31,Clinton,ON,CAN,CAN,"6' 1""",207,True,False,True,False,L,Y,2021020282,19,Center
8474102,David Perron,/api/v1/people/8474102,David,Perron,57,1988-05-28,34,Sherbrooke,QC,CAN,CAN,"6' 1""",202,True,False,False,False,R,Y,2021020282,19,Left Wing
8478462,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,25,Amos,QC,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,2021020282,54,Center
8474145,Robert Bortuzzo,/api/v1/people/8474145,Robert,Bortuzzo,41,1989-03-18,33,Thunder Bay,ON,CAN,CAN,"6' 4""",216,True,False,False,False,R,Y,2021020282,19,Defenseman
8479991,Jake Leschyshyn,/api/v1/people/8479991,Jake,Leschyshyn,15,1999-03-10,23,Raleigh,NC,USA,USA,"5' 11""",192,True,False,False,True,L,Y,2021020282,54,Center
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,24,Calgary,AB,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020282,54,Center
8475098,Tyler Bozak,/api/v1/people/8475098,Tyler,Bozak,21,1986-03-19,36,Regina,SK,CAN,CAN,"6' 1""",187,True,False,False,False,R,Y,2021020282,19,Center
8475191,Reilly Smith,/api/v1/people/8475191,Reilly,Smith,19,1991-04-01,31,Mimico,ON,CAN,CAN,"6' 1""",180,True,False,False,False,L,Y,2021020282,54,Right Wing
8480011,Klim Kostin,/api/v1/people/8480011,Klim,Kostin,37,1999-05-05,23,Penza,,RUS,RUS,"6' 3""",215,True,False,False,True,L,Y,2021020282,19,Center
8475170,Brayden Schenn,/api/v1/people/8475170,Brayden,Schenn,10,1991-08-22,31,Saskatoon,SK,CAN,CAN,"6' 1""",199,True,True,False,False,L,Y,2021020282,19,Center
8480259,Ben Jones,/api/v1/people/8480259,Ben,Jones,64,1999-02-26,23,Waterloo,ON,CAN,CAN,"6' 0""",187,True,False,False,True,L,N,2021020282,54,Center
8478508,Yakov Trenin,/api/v1/people/8478508,Yakov,Trenin,13,1997-01-13,25,Chelyabinsk,,RUS,RUS,"6' 2""",201,True,False,False,False,L,Y,2021020283,18,Center
8475218,Mattias Ekholm,/api/v1/people/8475218,Mattias,Ekholm,14,1990-05-24,32,Borlange,,SWE,SWE,"6' 4""",215,True,True,False,False,L,Y,2021020283,18,Defenseman
8476925,Colton Sissons,/api/v1/people/8476925,Colton,Sissons,10,1993-11-05,28,North Vancouver,BC,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,2021020283,18,Center
8475798,Mikael Granlund,/api/v1/people/8475798,Mikael,Granlund,64,1992-02-26,30,Oulu,,FIN,FIN,"5' 10""",185,True,True,False,False,L,Y,2021020283,18,Center
8474600,Roman Josi,/api/v1/people/8474600,Roman,Josi,59,1990-06-01,32,Bern,,CHE,CHE,"6' 1""",201,True,False,True,False,L,Y,2021020283,18,Defenseman
8476988,Matt Benning,/api/v1/people/8476988,Matt,Benning,5,1994-05-25,28,Edmonton,AB,CAN,CAN,"6' 1""",203,True,False,False,False,R,Y,2021020283,18,Defenseman
8478873,Troy Terry,/api/v1/people/8478873,Troy,Terry,19,1997-09-10,25,Denver,CO,USA,USA,"6' 0""",185,True,False,False,False,R,Y,2021020283,24,Right Wing
8474031,Kevin Shattenkirk,/api/v1/people/8474031,Kevin,Shattenkirk,22,1989-01-29,33,New Rochelle,NY,USA,USA,"6' 0""",212,True,False,False,False,R,Y,2021020283,24,Defenseman
8478851,Alexandre Carrier,/api/v1/people/8478851,Alexandre,Carrier,45,1996-10-08,26,Quebec City,QC,CAN,CAN,"5' 11""",174,True,False,False,True,R,Y,2021020283,18,Defenseman
8476312,Josh Manson,/api/v1/people/8476312,Josh,Manson,42,1991-10-07,31,Hinsdale,IL,USA,CAN,"6' 3""",218,True,True,False,False,R,Y,2021020283,24,Defenseman
8480009,Eeli Tolvanen,/api/v1/people/8480009,Eeli,Tolvanen,28,1999-04-22,23,Vihti,,FIN,FIN,"5' 10""",191,True,False,False,False,L,Y,2021020283,18,Right Wing
8477446,Michael McCarron,/api/v1/people/8477446,Michael,McCarron,47,1995-03-07,27,Grosse Pointe,MI,USA,USA,"6' 6""",232,True,False,False,False,R,N,2021020283,18,Right Wing
8475168,Matt Duchene,/api/v1/people/8475168,Matt,Duchene,95,1991-01-16,31,Haliburton,ON,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,2021020283,18,Center
8477424,Juuse Saros,/api/v1/people/8477424,Juuse,Saros,74,1995-04-19,27,Forssa,,FIN,FIN,"5' 11""",180,True,False,False,False,L,Y,2021020283,18,Goalie
8476434,John Gibson,/api/v1/people/8476434,John,Gibson,36,1993-07-14,29,Pittsburgh,PA,USA,USA,"6' 2""",210,True,False,False,False,L,Y,2021020283,24,Goalie
8479026,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,55,1997-01-25,25,Moncton,NB,CAN,CAN,"6' 5""",210,True,False,False,False,R,Y,2021020283,18,Defenseman
8475164,Jakob Silfverberg,/api/v1/people/8475164,Jakob,Silfverberg,33,1990-10-13,32,Gävle,,SWE,SWE,"6' 1""",207,True,True,False,False,R,Y,2021020283,24,Right Wing
8479661,Tanner Jeannot,/api/v1/people/8479661,Tanner,Jeannot,84,1997-05-29,25,Estevan,SK,CAN,CAN,"6' 2""",208,True,False,False,True,L,Y,2021020283,18,Left Wing
8480806,Isac Lundestrom,/api/v1/people/8480806,Isac,Lundestrom,21,1999-11-06,22,Gallivare,,SWE,SWE,"6' 0""",193,True,False,False,False,L,Y,2021020283,24,Center
8476393,Nick Cousins,/api/v1/people/8476393,Nick,Cousins,21,1993-07-20,29,Belleville,ON,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,2021020283,18,Center
8481533,Trevor Zegras,/api/v1/people/8481533,Trevor,Zegras,46,2001-03-20,21,Bedford,NY,USA,USA,"6' 0""",185,True,False,False,True,L,Y,2021020283,24,Center
8481577,Philip Tomasino,/api/v1/people/8481577,Philip,Tomasino,26,2001-07-28,21,Mississauga,ON,CAN,CAN,"6' 0""",179,True,False,False,True,R,Y,2021020283,18,Center
