id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8478043,Sam Lafferty,/api/v1/people/8478043,Sam,Lafferty,24,1995-03-06,27,Hollidaysburg,PA,USA,USA,"6' 1""",195,True,False,False,False,R,Y,2021020957,16,Center
8481523,Kirby Dach,/api/v1/people/8481523,Kirby,Dach,77,2001-01-21,21,Fort Saskatchewan,AB,CAN,CAN,"6' 4""",212,True,False,False,False,R,Y,2021020957,8,Center
8480798,Philipp Kurashev,/api/v1/people/8480798,Philipp,Kurashev,23,1999-10-12,23,Munsingen,,CHE,CHE,"6' 0""",190,True,False,False,False,L,Y,2021020957,16,Center
8470604,Jeff Carter,/api/v1/people/8470604,Jeff,Carter,77,1985-01-01,37,London,ON,CAN,CAN,"6' 3""",219,True,False,False,False,R,Y,2021020958,5,Center
8476927,Teddy Blueger,/api/v1/people/8476927,Teddy,Blueger,53,1994-08-15,28,Riga,,LVA,LVA,"6' 0""",185,True,False,False,False,L,Y,2021020958,5,Center
8478508,Yakov Trenin,/api/v1/people/8478508,Yakov,Trenin,13,1997-01-13,25,Chelyabinsk,,RUS,RUS,"6' 2""",201,True,False,False,False,L,Y,2021020958,18,Center
8475218,Mattias Ekholm,/api/v1/people/8475218,Mattias,Ekholm,14,1990-05-24,32,Borlange,,SWE,SWE,"6' 4""",215,True,True,False,False,L,Y,2021020958,18,Defenseman
8478507,John Marino,/api/v1/people/8478507,John,Marino,6,1997-05-21,25,North Easton,MA,USA,USA,"6' 1""",181,True,False,False,False,R,Y,2021020958,5,Defenseman
8471675,Sidney Crosby,/api/v1/people/8471675,Sidney,Crosby,87,1987-08-07,35,Cole Harbour,NS,CAN,CAN,"5' 11""",200,True,False,True,False,L,Y,2021020958,5,Center
8476925,Colton Sissons,/api/v1/people/8476925,Colton,Sissons,10,1993-11-05,28,North Vancouver,BC,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,2021020958,18,Center
8477953,Kasperi Kapanen,/api/v1/people/8477953,Kasperi,Kapanen,42,1996-07-23,26,Kuopio,,FIN,FIN,"6' 1""",194,True,False,False,False,R,Y,2021020958,5,Right Wing
8478866,Dominik Simon,/api/v1/people/8478866,Dominik,Simon,49,1994-08-08,28,Prague,,CZE,CZE,"5' 11""",190,True,False,False,False,L,Y,2021020958,5,Center
8476887,Filip Forsberg,/api/v1/people/8476887,Filip,Forsberg,9,1994-08-13,28,Ostervala,,SWE,SWE,"6' 1""",205,True,False,False,False,R,Y,2021020958,18,Left Wing
8475798,Mikael Granlund,/api/v1/people/8475798,Mikael,Granlund,64,1992-02-26,30,Oulu,,FIN,FIN,"5' 10""",185,True,True,False,False,L,Y,2021020958,18,Center
8475810,Bryan Rust,/api/v1/people/8475810,Bryan,Rust,17,1992-05-11,30,Pontiac,MI,USA,USA,"5' 11""",192,True,False,False,False,R,Y,2021020958,5,Right Wing
8474600,Roman Josi,/api/v1/people/8474600,Roman,Josi,59,1990-06-01,32,Bern,,CHE,CHE,"6' 1""",201,True,False,True,False,L,Y,2021020958,18,Defenseman
8471215,Evgeni Malkin,/api/v1/people/8471215,Evgeni,Malkin,71,1986-07-31,36,Magnitogorsk,,RUS,RUS,"6' 3""",195,True,True,False,False,L,Y,2021020958,5,Center
8476988,Matt Benning,/api/v1/people/8476988,Matt,Benning,5,1994-05-25,28,Edmonton,AB,CAN,CAN,"6' 1""",203,True,False,False,False,R,Y,2021020958,18,Defenseman
8478851,Alexandre Carrier,/api/v1/people/8478851,Alexandre,Carrier,45,1996-10-08,26,Quebec City,QC,CAN,CAN,"5' 11""",174,True,False,False,True,R,Y,2021020958,18,Defenseman
8480009,Eeli Tolvanen,/api/v1/people/8480009,Eeli,Tolvanen,28,1999-04-22,23,Vihti,,FIN,FIN,"5' 10""",191,True,False,False,False,L,Y,2021020958,18,Right Wing
8477446,Michael McCarron,/api/v1/people/8477446,Michael,McCarron,47,1995-03-07,27,Grosse Pointe,MI,USA,USA,"6' 6""",232,True,False,False,False,R,Y,2021020958,18,Right Wing
8475168,Matt Duchene,/api/v1/people/8475168,Matt,Duchene,95,1991-01-16,31,Haliburton,ON,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,2021020958,18,Center
8477424,Juuse Saros,/api/v1/people/8477424,Juuse,Saros,74,1995-04-19,27,Forssa,,FIN,FIN,"5' 11""",180,True,False,False,False,L,Y,2021020958,18,Goalie
8478017,Mark Friedman,/api/v1/people/8478017,Mark,Friedman,52,1995-12-25,26,Toronto,ON,CAN,CAN,"5' 11""",185,True,False,False,False,R,Y,2021020958,5,Defenseman
8479644,Matt Luff,/api/v1/people/8479644,Matt,Luff,24,1997-05-05,25,Oakville,ON,CAN,CAN,"6' 2""",196,True,False,False,False,R,Y,2021020958,18,Right Wing
8479026,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,55,1997-01-25,25,Moncton,NB,CAN,CAN,"6' 5""",210,True,False,False,False,R,Y,2021020958,18,Defenseman
8477244,Chad Ruhwedel,/api/v1/people/8477244,Chad,Ruhwedel,2,1990-05-07,32,San Diego,CA,USA,USA,"5' 11""",191,True,False,False,False,R,Y,2021020958,5,Defenseman
8479661,Tanner Jeannot,/api/v1/people/8479661,Tanner,Jeannot,84,1997-05-29,25,Estevan,SK,CAN,CAN,"6' 2""",208,True,False,False,True,L,Y,2021020958,18,Left Wing
8476393,Nick Cousins,/api/v1/people/8476393,Nick,Cousins,21,1993-07-20,29,Belleville,ON,CAN,CAN,"5' 11""",192,True,False,False,False,L,Y,2021020958,18,Center
8481577,Philip Tomasino,/api/v1/people/8481577,Philip,Tomasino,26,2001-07-28,21,Mississauga,ON,CAN,CAN,"6' 0""",179,True,False,False,True,R,Y,2021020958,18,Center
8471724,Kris Letang,/api/v1/people/8471724,Kris,Letang,58,1987-04-24,35,Montreal,QC,CAN,CAN,"6' 0""",201,True,True,False,False,R,Y,2021020958,5,Defenseman
8470619,Brian Boyle,/api/v1/people/8470619,Brian,Boyle,11,1984-12-18,37,Hingham,MA,USA,USA,"6' 6""",245,True,False,False,False,L,Y,2021020958,5,Center
8482241,Radim Zohorna,/api/v1/people/8482241,Radim,Zohorna,67,1996-04-29,26,Havlickuv,,CZE,CZE,"6' 6""",220,True,False,False,True,L,Y,2021020958,5,Left Wing
8476934,Brock McGinn,/api/v1/people/8476934,Brock,McGinn,23,1994-02-02,28,Fergus,ON,CAN,CAN,"6' 0""",187,True,False,False,False,L,Y,2021020958,5,Left Wing
8477969,Marcus Pettersson,/api/v1/people/8477969,Marcus,Pettersson,28,1996-05-08,26,Skellefteå,,SWE,SWE,"6' 3""",177,True,False,False,False,L,Y,2021020958,5,Defenseman
8475208,Brian Dumoulin,/api/v1/people/8475208,Brian,Dumoulin,8,1991-09-06,31,Biddeford,ME,USA,USA,"6' 4""",207,True,False,False,False,L,Y,2021020958,5,Defenseman
8476875,Mike Matheson,/api/v1/people/8476875,Mike,Matheson,5,1994-02-27,28,Pointe-Claire,QC,CAN,CAN,"6' 2""",188,True,False,False,False,L,Y,2021020958,5,Defenseman
8477404,Jake Guentzel,/api/v1/people/8477404,Jake,Guentzel,59,1994-10-06,28,Omaha,NE,USA,USA,"5' 11""",180,True,False,False,False,L,Y,2021020958,5,Left Wing
8474697,Mark Borowiecki,/api/v1/people/8474697,Mark,Borowiecki,90,1989-07-12,33,Ottawa,ON,CAN,CAN,"6' 2""",204,True,False,False,False,L,Y,2021020958,18,Defenseman
8479944,Zach Aston-Reese,/api/v1/people/8479944,Zach,Aston-Reese,12,1994-08-10,28,Staten Island,NY,USA,USA,"6' 0""",204,True,False,False,False,L,Y,2021020958,5,Left Wing
8477433,Ben Harpur,/api/v1/people/8477433,Ben,Harpur,17,1995-01-12,27,Hamilton,ON,CAN,CAN,"6' 6""",231,True,False,False,False,L,Y,2021020958,18,Defenseman
8475793,Ryan Johansen,/api/v1/people/8475793,Ryan,Johansen,92,1992-07-31,30,Vancouver,BC,CAN,CAN,"6' 3""",218,True,False,False,False,R,Y,2021020958,18,Center
8479316,Luke Kunin,/api/v1/people/8479316,Luke,Kunin,11,1997-12-04,24,Chesterfield,MO,USA,USA,"6' 0""",197,True,False,False,False,R,Y,2021020958,18,Center
8478542,Evan Rodrigues,/api/v1/people/8478542,Evan,Rodrigues,9,1993-07-28,29,Toronto,ON,CAN,CAN,"5' 11""",184,True,False,False,False,R,Y,2021020958,5,Center
8478046,Danton Heinen,/api/v1/people/8478046,Danton,Heinen,43,1995-07-05,27,Langley,BC,CAN,CAN,"6' 1""",188,True,False,False,False,L,Y,2021020958,5,Left Wing
8479371,Dante Fabbro,/api/v1/people/8479371,Dante,Fabbro,57,1998-06-20,24,Coquitlam,BC,CAN,CAN,"6' 0""",189,True,False,False,False,R,Y,2021020958,18,Defenseman
8479193,Casey DeSmith,/api/v1/people/8479193,Casey,DeSmith,1,1991-08-13,31,Rochester,NH,USA,USA,"6' 0""",181,True,False,False,False,L,Y,2021020958,5,Goalie
8471218,Blake Wheeler,/api/v1/people/8471218,Blake,Wheeler,26,1986-08-31,36,Plymouth,MN,USA,USA,"6' 5""",225,True,False,False,False,R,Y,2021020959,52,Right Wing
8476905,Chandler Stephenson,/api/v1/people/8476905,Chandler,Stephenson,20,1994-04-22,28,Saskatoon,SK,CAN,CAN,"6' 0""",209,True,False,False,False,L,Y,2021020959,54,Center
8476945,Connor Hellebuyck,/api/v1/people/8476945,Connor,Hellebuyck,37,1993-05-19,29,Commerce,MI,USA,USA,"6' 4""",207,True,False,False,False,L,Y,2021020959,52,Goalie
8474149,Evgenii Dadonov,/api/v1/people/8474149,Evgenii,Dadonov,63,1989-03-12,33,Chelyabinsk,,RUS,RUS,"5' 11""",189,True,False,False,False,L,Y,2021020959,8,Right Wing
8474565,Alex Pietrangelo,/api/v1/people/8474565,Alex,Pietrangelo,7,1990-01-18,32,King City,ON,CAN,CAN,"6' 3""",215,True,False,False,False,R,Y,2021020959,54,Defenseman
8479639,Dylan Coghlan,/api/v1/people/8479639,Dylan,Coghlan,15,1998-02-19,24,Duncan,BC,CAN,CAN,"6' 2""",208,True,False,False,False,R,Y,2021020959,12,Defenseman
8476448,William Karlsson,/api/v1/people/8476448,William,Karlsson,71,1993-01-08,29,Marsta,,SWE,SWE,"6' 0""",190,True,False,False,False,L,Y,2021020959,54,Center
8480007,Jonas Rondbjerg,/api/v1/people/8480007,Jonas,Rondbjerg,46,1999-03-31,23,Horsholm,,DNK,DNK,"6' 2""",203,True,False,False,False,L,N,2021020959,54,Right Wing
8478434,Keegan Kolesar,/api/v1/people/8478434,Keegan,Kolesar,55,1997-04-08,25,Brandon,MB,CAN,CAN,"6' 2""",217,True,False,False,False,R,Y,2021020959,54,Right Wing
8477940,Nikolaj Ehlers,/api/v1/people/8477940,Nikolaj,Ehlers,27,1996-02-14,26,Aalborg,,DNK,DNK,"6' 0""",172,True,False,False,False,L,I,2021020959,52,Left Wing
8478996,Adam Brooks,/api/v1/people/8478996,Adam,Brooks,77,1996-05-06,26,Winnipeg,MB,CAN,CAN,"6' 0""",179,True,False,False,False,L,N,2021020959,4,Center
8474157,Max Pacioretty,/api/v1/people/8474157,Max,Pacioretty,67,1988-11-20,33,New Canaan,CT,USA,USA,"6' 2""",217,True,False,False,False,L,N,2021020959,12,Left Wing
8477220,Nate Schmidt,/api/v1/people/8477220,Nate,Schmidt,88,1991-07-16,31,St. Cloud,MN,USA,USA,"6' 0""",194,True,False,False,False,L,Y,2021020959,52,Defenseman
8480727,Zach Whitecloud,/api/v1/people/8480727,Zach,Whitecloud,2,1996-11-28,25,Brandon,MB,CAN,CAN,"6' 2""",207,True,False,False,False,R,Y,2021020959,54,Defenseman
8479400,Pierre-Luc Dubois,/api/v1/people/8479400,Pierre-Luc,Dubois,80,1998-06-24,24,Ste-Agathe-des-Monts,QC,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,2021020959,52,Left Wing
8479980,Nicolas Hague,/api/v1/people/8479980,Nicolas,Hague,14,1998-12-05,23,Kitchener,ON,CAN,CAN,"6' 6""",230,True,False,False,False,L,Y,2021020959,54,Defenseman
8476331,Dylan DeMelo,/api/v1/people/8476331,Dylan,DeMelo,2,1993-05-01,29,London,ON,CAN,CAN,"6' 0""",191,True,False,False,False,R,Y,2021020959,52,Defenseman
8478431,Evgeny Svechnikov,/api/v1/people/8478431,Evgeny,Svechnikov,10,1996-10-31,25,Yuzhno-Sakhalinsk,,RUS,RUS,"6' 3""",208,True,False,False,False,L,Y,2021020959,28,Left Wing
8478398,Kyle Connor,/api/v1/people/8478398,Kyle,Connor,81,1996-12-09,25,Shelby Township,MI,USA,USA,"6' 1""",182,True,False,False,False,L,Y,2021020959,52,Left Wing
8481572,Ville Heinola,/api/v1/people/8481572,Ville,Heinola,14,2001-03-02,21,Honkajoki,,FIN,FIN,"5' 11""",178,True,False,False,False,L,N,2021020959,52,Defenseman
8476392,Adam Lowry,/api/v1/people/8476392,Adam,Lowry,17,1993-03-29,29,St. Louis,MO,USA,USA,"6' 5""",210,True,True,False,False,L,Y,2021020959,52,Center
8480145,Neal Pionk,/api/v1/people/8480145,Neal,Pionk,4,1995-07-29,27,Omaha,NE,USA,USA,"6' 0""",186,True,False,False,False,R,Y,2021020959,52,Defenseman
8482624,Daniil Miromanov,/api/v1/people/8482624,Daniil,Miromanov,42,1997-07-11,25,Moscow,,RUS,RUS,"6' 4""",200,True,False,False,True,R,N,2021020959,54,Defenseman
8480005,Kristian Vesalainen,/api/v1/people/8480005,Kristian,Vesalainen,93,1999-06-01,23,Helsinki,,FIN,FIN,"6' 3""",207,True,False,False,False,L,N,2021020959,52,Left Wing
8471669,Paul Stastny,/api/v1/people/8471669,Paul,Stastny,26,1985-12-27,36,Quebec City,QC,CAN,USA,"6' 0""",193,True,False,False,False,L,Y,2021020959,12,Center
8481032,Paul Cotter,/api/v1/people/8481032,Paul,Cotter,43,1999-11-16,22,Canton,MI,USA,USA,"6' 2""",212,True,False,False,True,L,Y,2021020959,54,Center
8476539,Jonathan Marchessault,/api/v1/people/8476539,Jonathan,Marchessault,81,1990-12-27,31,Cap-Rouge,QC,CAN,CAN,"5' 9""",183,True,False,False,False,R,Y,2021020959,54,Center
8477429,Andrew Copp,/api/v1/people/8477429,Andrew,Copp,18,1994-07-08,28,Ann Arbor,MI,USA,USA,"6' 1""",199,True,False,False,False,L,Y,2021020959,17,Center
8476952,Dominic Toninato,/api/v1/people/8476952,Dominic,Toninato,21,1994-03-09,28,Duluth,MN,USA,USA,"6' 2""",191,True,False,False,False,L,Y,2021020959,52,Center
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,27,Langley,BC,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020959,54,Defenseman
8476316,Laurent Brossoit,/api/v1/people/8476316,Laurent,Brossoit,39,1993-03-23,29,Port Alberni,BC,CAN,CAN,"6' 3""",215,True,False,False,False,L,I,2021020959,54,Goalie
8477504,Josh Morrissey,/api/v1/people/8477504,Josh,Morrissey,44,1995-03-28,27,Calgary,AB,CAN,CAN,"6' 0""",195,True,True,False,False,L,Y,2021020959,52,Defenseman
8478403,Jack Eichel,/api/v1/people/8478403,Jack,Eichel,9,1996-10-28,25,North Chelmsford,MA,USA,USA,"6' 2""",207,True,False,False,False,R,Y,2021020959,54,Center
8477478,William Carrier,/api/v1/people/8477478,William,Carrier,28,1994-12-20,27,LaSalle,QC,CAN,CAN,"6' 2""",218,True,False,False,False,L,Y,2021020959,54,Left Wing
8479974,Nolan Patrick,/api/v1/people/8479974,Nolan,Patrick,41,1998-09-19,24,Winnipeg,MB,CAN,CAN,"6' 2""",201,True,False,False,False,R,I,2021020959,54,Center
8475455,Brenden Dillon,/api/v1/people/8475455,Brenden,Dillon,5,1990-11-13,31,New Westminster,BC,CAN,CAN,"6' 4""",220,True,False,False,False,L,Y,2021020959,52,Defenseman
8478424,Jansen Harkins,/api/v1/people/8478424,Jansen,Harkins,12,1997-05-23,25,Cleveland,OH,USA,USA,"6' 1""",182,True,False,False,False,L,N,2021020959,52,Center
8476460,Mark Scheifele,/api/v1/people/8476460,Mark,Scheifele,55,1993-03-15,29,Kitchener,ON,CAN,CAN,"6' 3""",207,True,True,False,False,R,Y,2021020959,52,Center
8478462,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,25,Amos,QC,CAN,CAN,"6' 4""",202,True,False,False,False,R,Y,2021020959,54,Center
8479378,Logan Stanley,/api/v1/people/8479378,Logan,Stanley,64,1998-05-26,24,Waterloo,ON,CAN,CAN,"6' 7""",228,True,False,False,False,L,Y,2021020959,52,Defenseman
8479991,Jake Leschyshyn,/api/v1/people/8479991,Jake,Leschyshyn,15,1999-03-10,23,Raleigh,NC,USA,USA,"5' 11""",195,True,False,False,False,L,Y,2021020959,54,Center
8481167,Brayden Pachal,/api/v1/people/8481167,Brayden,Pachal,94,1999-08-23,23,Estevan,SK,CAN,CAN,"6' 2""",203,True,False,False,True,R,N,2021020959,54,Defenseman
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,22,1996-05-13,26,Sault Ste. Marie,ON,CAN,CAN,"6' 1""",204,True,False,False,False,R,Y,2021020959,54,Center
8480313,Logan Thompson,/api/v1/people/8480313,Logan,Thompson,36,1997-02-25,25,Calgary,AB,CAN,CAN,"6' 4""",205,True,False,False,True,R,Y,2021020959,54,Goalie
8482110,Dawson Mercer,/api/v1/people/8482110,Dawson,Mercer,18,2001-10-27,20,Carbonear,NL,CAN,CAN,"6' 0""",180,True,False,False,True,R,Y,2021020961,1,Center
8482076,Nico Daws,/api/v1/people/8482076,Nico,Daws,50,2000-12-22,21,Munich,,DEU,DEU,"6' 4""",205,True,False,False,True,L,Y,2021020961,1,Goalie
8476923,Damon Severson,/api/v1/people/8476923,Damon,Severson,28,1994-08-07,28,Melville,SK,CAN,CAN,"6' 2""",205,True,True,False,False,R,Y,2021020961,1,Defenseman
8477419,Mason Geertsen,/api/v1/people/8477419,Mason,Geertsen,55,1995-04-19,27,Drayton Valley,AB,CAN,CAN,"6' 4""",227,True,False,False,False,L,Y,2021020961,1,Defenseman
8476903,Jon Gillies,/api/v1/people/8476903,Jon,Gillies,32,1994-01-22,28,Concord,NH,USA,USA,"6' 6""",223,True,False,False,False,L,Y,2021020961,1,Goalie
8476468,J.T. Miller,/api/v1/people/8476468,J.T.,Miller,9,1993-03-14,29,East Palestine,OH,USA,USA,"6' 1""",218,True,True,False,False,L,Y,2021020961,23,Center
8478868,Christian Jaros,/api/v1/people/8478868,Christian,Jaros,83,1996-04-02,26,Kosice,,SVK,SVK,"6' 3""",222,True,False,False,False,R,Y,2021020961,1,Defenseman
8474568,Luke Schenn,/api/v1/people/8474568,Luke,Schenn,2,1989-11-02,32,Saskatoon,SK,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,2021020961,23,Defenseman
8476871,Tanner Pearson,/api/v1/people/8476871,Tanner,Pearson,70,1992-08-10,30,Kitchener,ON,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,2021020961,23,Left Wing
8481559,Jack Hughes,/api/v1/people/8481559,Jack,Hughes,86,2001-05-14,21,Orlando,FL,USA,USA,"5' 11""",175,True,False,False,False,L,Y,2021020961,1,Center
8480800,Quinn Hughes,/api/v1/people/8480800,Quinn,Hughes,43,1999-10-14,23,Orlando,FL,USA,USA,"5' 10""",180,True,False,False,False,L,Y,2021020961,23,Defenseman
8474574,Tyler Myers,/api/v1/people/8474574,Tyler,Myers,57,1990-02-01,32,Houston,TX,USA,CAN,"6' 8""",229,True,False,False,False,R,Y,2021020961,23,Defenseman
8477500,Bo Horvat,/api/v1/people/8477500,Bo,Horvat,53,1995-04-05,27,London,ON,CAN,CAN,"6' 0""",215,True,False,True,False,L,Y,2021020961,23,Center
8477341,Andreas Johnsson,/api/v1/people/8477341,Andreas,Johnsson,11,1994-11-21,27,Gävle,,SWE,SWE,"5' 10""",195,True,False,False,False,L,Y,2021020961,1,Left Wing
8481617,Vasily Podkolzin,/api/v1/people/8481617,Vasily,Podkolzin,92,2001-06-24,21,Moscow,,RUS,RUS,"6' 1""",190,True,False,False,True,L,Y,2021020961,23,Right Wing
8475163,Alex Chiasson,/api/v1/people/8475163,Alex,Chiasson,39,1990-10-01,32,Montreal,QC,CAN,CAN,"6' 4""",208,True,False,False,False,R,Y,2021020961,23,Right Wing
8474056,P.K. Subban,/api/v1/people/8474056,P.K.,Subban,76,1989-05-13,33,Toronto,ON,CAN,CAN,"6' 0""",210,True,True,False,False,R,Y,2021020961,1,Defenseman
8478399,Jonas Siegenthaler,/api/v1/people/8478399,Jonas,Siegenthaler,71,1997-05-06,25,Zurich,,CHE,CHE,"6' 2""",218,True,False,False,False,L,Y,2021020961,1,Defenseman
8477464,Nic Petan,/api/v1/people/8477464,Nic,Petan,7,1995-03-22,27,Delta,BC,CAN,CAN,"5' 9""",175,True,False,False,False,L,Y,2021020961,23,Center
8478454,Noah Juulsen,/api/v1/people/8478454,Noah,Juulsen,47,1997-04-02,25,Surrey,BC,CAN,CAN,"6' 2""",201,True,False,False,False,R,Y,2021020961,23,Defenseman
8480002,Nico Hischier,/api/v1/people/8480002,Nico,Hischier,13,1999-01-04,23,Brig,,CHE,CHE,"6' 1""",175,True,False,True,False,L,Y,2021020961,1,Center
8480883,Ty Smith,/api/v1/people/8480883,Ty,Smith,24,2000-03-24,22,Lloydminster,AB,CAN,CAN,"5' 11""",180,True,False,False,False,L,Y,2021020961,1,Defenseman
8480003,Jesper Boqvist,/api/v1/people/8480003,Jesper,Boqvist,70,1998-10-30,23,Falun,,SWE,SWE,"6' 0""",180,True,False,False,False,L,Y,2021020961,1,Center
8481535,Nils Hoglander,/api/v1/people/8481535,Nils,Hoglander,21,2000-12-20,21,BOCKTRäSK,,SWE,SWE,"5' 9""",185,True,False,False,False,L,Y,2021020961,23,Left Wing
8476918,Jimmy Vesey,/api/v1/people/8476918,Jimmy,Vesey,16,1993-05-26,29,Boston,MA,USA,USA,"6' 3""",202,True,False,False,False,L,Y,2021020961,1,Left Wing
8479407,Jesper Bratt,/api/v1/people/8479407,Jesper,Bratt,63,1998-07-30,24,Stockholm,,SWE,SWE,"5' 10""",175,True,False,False,False,L,Y,2021020961,1,Left Wing
8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,8,1996-03-11,26,Scituate,MA,USA,USA,"5' 10""",165,True,False,False,False,R,Y,2021020961,23,Right Wing
8477967,Thatcher Demko,/api/v1/people/8477967,Thatcher,Demko,35,1995-12-08,26,San Diego,CA,USA,USA,"6' 4""",192,True,False,False,False,L,Y,2021020961,23,Goalie
8474612,Travis Hamonic,/api/v1/people/8474612,Travis,Hamonic,27,1990-08-16,32,St. Malo,MB,CAN,CAN,"6' 2""",205,True,False,False,False,R,Y,2021020961,23,Defenseman
8476779,Brad Hunt,/api/v1/people/8476779,Brad,Hunt,77,1988-08-24,34,Maple Ridge,BC,CAN,CAN,"5' 9""",177,True,False,False,False,L,Y,2021020961,23,Defenseman
8478841,Colton White,/api/v1/people/8478841,Colton,White,2,1997-05-03,25,London,ON,CAN,CAN,"6' 1""",187,True,False,False,True,L,Y,2021020961,1,Defenseman
8479414,Nathan Bastian,/api/v1/people/8479414,Nathan,Bastian,14,1997-12-06,24,Kitchener,ON,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,2021020961,1,Right Wing
8478401,Pavel Zacha,/api/v1/people/8478401,Pavel,Zacha,37,1997-04-06,25,Brno,,CZE,CZE,"6' 3""",210,True,False,False,False,L,Y,2021020961,1,Center
8479415,Michael McLeod,/api/v1/people/8479415,Michael,McLeod,20,1998-02-03,24,Mississauga,ON,CAN,CAN,"6' 2""",190,True,False,False,False,R,Y,2021020961,1,Center
8478444,Brock Boeser,/api/v1/people/8478444,Brock,Boeser,6,1997-02-25,25,Burnsville,MN,USA,USA,"6' 1""",208,True,False,False,False,R,Y,2021020961,23,Right Wing
8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,33,1995-05-21,27,Yarmouth,NS,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,2021020961,1,Defenseman
8477996,Juho Lammikko,/api/v1/people/8477996,Juho,Lammikko,91,1996-01-29,26,Noormarkku,,FIN,FIN,"6' 2""",191,True,False,False,False,L,Y,2021020961,23,Left Wing
8476462,Dougie Hamilton,/api/v1/people/8476462,Dougie,Hamilton,7,1993-06-17,29,Toronto,ON,CAN,CAN,"6' 6""",230,True,False,False,False,R,Y,2021020961,1,Defenseman
8478146,Matthew Highmore,/api/v1/people/8478146,Matthew,Highmore,15,1996-02-27,26,Halifax,NS,CAN,CAN,"5' 11""",188,True,False,False,False,L,Y,2021020961,23,Center
8477353,Tyler Motte,/api/v1/people/8477353,Tyler,Motte,64,1995-03-10,27,St. Clair,MI,USA,USA,"5' 10""",192,True,False,False,False,L,Y,2021020961,23,Center
8481068,Yegor Sharangovich,/api/v1/people/8481068,Yegor,Sharangovich,17,1998-06-06,24,Minsk,,BLR,BLR,"6' 2""",196,True,False,False,False,L,Y,2021020961,1,Center
8475193,Tomas Tatar,/api/v1/people/8475193,Tomas,Tatar,90,1990-12-01,31,Ilava,,SVK,SVK,"5' 10""",173,True,False,False,False,L,Y,2021020961,1,Left Wing
8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,Oliver,Ekman-Larsson,23,1991-07-17,31,Karlskrona,,SWE,SWE,"6' 2""",200,True,True,False,False,L,Y,2021020961,23,Defenseman
8480012,Elias Pettersson,/api/v1/people/8480012,Elias,Pettersson,40,1998-11-12,23,Sundsvall,,SWE,SWE,"6' 2""",176,True,False,False,False,L,Y,2021020961,23,Center
8480776,Sheldon Rempal,/api/v1/people/8480776,Sheldon,Rempal,56,1995-08-07,27,Calgary,AB,CAN,CAN,"5' 10""",165,True,False,False,False,R,Y,2021020961,23,Right Wing
8480072,Lias Andersson,/api/v1/people/8480072,Lias,Andersson,17,1998-10-13,24,Smogen,,SWE,SWE,"6' 1""",185,True,False,False,False,L,Y,2021020962,26,Center
8481481,Blake Lizotte,/api/v1/people/8481481,Blake,Lizotte,46,1997-12-13,24,Lindstrom,MN,USA,USA,"5' 9""",170,True,False,False,False,L,Y,2021020962,26,Center
8481186,Logan O'Connor,/api/v1/people/8481186,Logan,O'Connor,25,1996-08-14,26,Missouri City,TX,USA,USA,"6' 0""",175,True,False,False,False,R,Y,2021020962,21,Right Wing
8481560,Arthur Kaliyev,/api/v1/people/8481560,Arthur,Kaliyev,34,2001-06-26,21,Tashkent,,UZB,USA,"6' 2""",210,True,False,False,True,L,Y,2021020962,26,Right Wing
8477979,Nicolas Aube-Kubel,/api/v1/people/8477979,Nicolas,Aube-Kubel,16,1996-05-10,26,Slave Lake,AB,CAN,CAN,"5' 11""",187,True,False,False,False,R,Y,2021020962,21,Right Wing
8476924,Martin Frk,/api/v1/people/8476924,Martin,Frk,29,1993-10-05,29,Pelhrimov,,CZE,CZE,"6' 1""",210,True,False,False,False,R,N,2021020962,26,Right Wing
8471794,Darren Helm,/api/v1/people/8471794,Darren,Helm,43,1987-01-21,35,St. Andrews,MB,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,2021020962,21,Center
8471734,Jonathan Quick,/api/v1/people/8471734,Jonathan,Quick,32,1986-01-21,36,Milford,CT,USA,USA,"6' 1""",220,True,False,False,False,L,Y,2021020962,26,Goalie
8471677,Jack Johnson,/api/v1/people/8471677,Jack,Johnson,3,1987-01-13,35,Indianapolis,IN,USA,USA,"6' 1""",227,True,False,False,False,L,Y,2021020962,21,Defenseman
